0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.248611101,0.316919765,0.246050144,0.174838184,0.002203502,0.000768809,0.19136613,0.297128835,0.008695481,0.024586913,0.099370027,0.042643654,0.005212424,0.331911831,0.262287087,0.028728615,0.004150369,0.364662291,0.005889565,0.099300461,0.017440316,0.003945048,0.021549501,0.078337949,0.187034913,0.284632892,0.03231128,0.422264155,0.401292938,0.405220856,0.379105905,0.381577918,0.296016373,0.216272065,0.096208769,0.385153677,0.245920314,0.366967453,0.415587388,0.308468048,0.418612902,0.384375816,0.419674938,0.419698952,0.419724413,0.419691243,0.144445351,0.418909582,0.423499982,0.423521928,0.423524991,0.423521033,0.423513439,0.423508757,0.423500321,0.423491851,0.423483735,0.423480211,0.423460663,0.423454247
0.046071459,0.308680205,0.2792189,0.020611777,0.185642295,0.006927488,0.000986444,0.027015749,0.083735116,0.047702866,0.227990642,0.385239841,0.215420436,0.036429712,0.03920984,0.006896545,0.000963282,0.081585108,0.0134471,0.337850947,0.331911831,0.007504345,0.078337949,0.113614981,0.002826511,0.171994411,0.049094627,0.412525447,0.401448694,0.401106504,0.377797954,0.375361507,0.29719499,0.21965142,0.098547158,0.386604164,0.362553012,0.372361067,0.412465619,0.404540645,0.357816619,0.416871129,0.404457707,0.404457707,0.079454922,0.391156221,0.360852082,0.309956247,0.420498767,0.421503842,0.421451422,0.421420216,0.421398853,0.421383118,0.421372096,0.42132429,0.421381297,0.421391521,0.421344921,0.421340723
0.004150369,0.337850947,0.005436266,0.393297486,0.006856601,0.226124372,0.26861363,0.248611101,0.030342314,0.19136613,0.038267917,0.316919765,0.062464429,0.099370027,0.137097008,0.101514324,0.155650172,0.000768809,0.303768667,0.000550372,0.181312797,0.003945048,0.066782364,0.054965968,0.031231545,0.21083277,0.013074734,0.247639118,0.405308154,0.387575689,0.362947971,0.382054891,0.215315041,0.215406279,0.062977232,0.251983027,0.231558178,0.235707727,0.406028152,0.349547715,0.361505647,0.407547232,0.373772783,0.381172147,0.41058139,0.361201764,0.420203612,0.405058153,0.422407755,0.42240028,0.423480812,0.423483682,0.423485154,0.423486036,0.423486629,0.423487077,0.423487411,0.423487661,0.423487855,0.423488021
0.008785447,0.317500881,0.099370027,0.21948587,0.040867773,0.239054888,0.0134471,0.046552392,0.229976582,0.006119857,0.067529242,0.364662291,0.243550569,0.053619038,0.028837835,0.13018842,0.000986444,0.297128835,0.340910167,0.238758461,0.000613002,0.28297762,0.006856601,0.031231545,0.081711017,0.005466993,0.010803692,0.397368298,0.381457353,0.255794088,0.378502805,0.35229546,0.191576349,0.129856791,0.061797972,0.418821092,0.402076925,0.402076925,0.247102041,0.379760878,0.354500198,0.305965096,0.331736502,0.256415223,0.420434997,0.384343851,0.40461593,0.277586267,0.262682364,0.263447649,0.412382753,0.423124422,0.4231268,0.341283797,0.423522789,0.423522833,0.423522855,0.423522876,0.423522891,0.423522905
0.013765805,0.13018842,0.031231545,0.229534559,0.045502064,0.009886673,0.151024249,0.053733919,0.001091517,0.316919765,0.038267917,0.385239841,0.003945048,0.036429712,0.258403402,0.262287087,0.004594155,0.098437724,0.078337949,0.004641629,0.297710937,0.315529884,0.248611101,0.016997754,0.027015749,0.297128835,0.041278015,0.369923232,0.313011727,0.307276341,0.320691218,0.291906605,0.188696506,0.159821481,0.073559235,0.397594344,0.388486009,0.390158075,0.390000773,0.329700384,0.367770082,0.406406578,0.363558613,0.408506096,0.418183599,0.418135352,0.374046299,0.232550551,0.423178364,0.42332206,0.423336293,0.423344259,0.423349383,0.423352985,0.42335562,0.423357612,0.423359198,0.423360552,0.42336162,0.423362517
0.166996175,0.423525075,0.005028948,0.336381607,0.083735116,0.006366184,0.200684996,0.031231545,0.364662291,0.003945048,0.01945582,0.063984522,0.297128835,0.018473478,0.038267917,0.068594954,0.229337159,0.006856601,0.049655408,0.000986444,0.262287087,0.281988799,0.000963282,0.067529242,0.259961767,0.000550372,0.282950557,0.369892068,0.373804849,0.339144007,0.325771255,0.31862092,0.226809693,0.13366804,0.083758794,0.401562808,0.397675049,0.396810577,0.360174022,0.35073858,0.417287156,0.404456685,0.349731488,0.381548683,0.321707334,0.421620401,0.404430923,0.404430923,0.381531698,0.212601196,0.27446944,0.422677661,0.42267077,0.420391724,0.423512291,0.423516698,0.423516615,0.423514094,0.423513029,0.423514252
0.26861363,0.078337949,0.001149265,0.21083277,0.031231545,0.181312797,0.002203502,0.027996675,0.316919765,0.385239841,0.035224707,0.056667006,0.099370027,0.033654819,0.337850947,0.028728615,0.237195018,0.372125881,0.003852475,0.005017708,0.001859682,0.26705012,0.17031006,0.014796905,0.117734055,0.19136613,0.007683078,0.390470836,0.365293181,0.376149143,0.351370868,0.349077171,0.254713131,0.189088649,0.086184861,0.247276697,0.2325691,0.240113981,0.221432774,0.406156357,0.376659817,0.37198867,0.36244421,0.156455005,0.403966267,0.056929153,0.331911831,0.316919765,0.421919439,0.398117118,0.420760432,0.420986542,0.421002798,0.421010457,0.421014714,0.421017488,0.421019336,0.421020813,0.421021921,0.42102266
0.15264754,0.212601196,0.040867773,0.003367768,0.063984522,0.364662291,0.244212992,0.008785447,0.260346543,0.049655408,0.000986444,0.067529242,0.166996175,0.036429712,0.045502064,0.002337023,0.016854857,0.031728657,0.005212424,0.317519645,0.103863995,0.003010989,0.01493234,0.009056478,0.409188753,0.14016239,0.295874105,0.347619761,0.314269002,0.375380344,0.25437382,0.312122058,0.219234865,0.152009515,0.088807049,0.333735817,0.331088723,0.336763442,0.304106519,0.421362416,0.423024637,0.405449172,0.404082905,0.087472957,0.415835566,0.364662291,0.415561645,0.422367041,0.009886673,0.416344436,0.423511803,0.423511842,0.423511804,0.423511786,0.423511685,0.423511767,0.423511785,0.423511514,0.423511746,0.423511705
0.029836957,0.316919765,0.009886673,0.19136613,0.212601196,0.000246197,0.364662291,0.001158529,0.262287087,0.169057681,0.018835846,0.005028948,0.078337949,0.281988799,0.003945048,0.298178079,0.05562273,0.046071459,0.031231545,0.331911831,0.009776825,0.175714135,0.041813591,0.185642295,0.301926907,0.008637523,0.014392043,0.414627667,0.376713999,0.394012969,0.328665323,0.380983305,0.256765738,0.172409353,0.077045971,0.390796321,0.372512766,0.356404533,0.396498624,0.341138663,0.276242602,0.38495968,0.384353727,0.361211614,0.323459066,0.394143661,0.405289,0.308607514,0.384164896,0.411858906,0.411225707,0.410998528,0.410881295,0.410718346,0.410717169,0.410651133,0.410589415,0.41054892,0.41051727,0.410492596
0.046071459,0.372125881,0.061504179,0.006380459,0.007504345,0.078337949,0.179684946,0.002532423,0.013074734,0.012080896,0.227749051,0.003367768,0.063984522,0.215420436,0.226308331,0.078353177,0.281988799,0.166996175,0.006856601,0.001859682,0.025881559,0.21083277,0.00931172,0.200684996,0.087472957,0.072419045,0.259961767,0.402234008,0.393582209,0.364361013,0.324502346,0.293740319,0.284253192,0.213255735,0.091152377,0.34070646,0.320137031,0.25492914,0.42124261,0.393398934,0.380070804,0.368323934,0.42278128,0.405294959,0.405294959,0.36150166,0.42171211,0.42296941,0.423425334,0.423519826,0.423519586,0.423519434,0.423519323,0.423519266,0.423519209,0.423519163,0.423519117,0.423519082,0.423519059,0.423519035
